Star Year,1,2,3,4,5,6,7,8,9,0,11,12,Annual Average
2294,2034,2328,2399,2386,2118,2214,2213,2350,2302,2259,2285,2429,2276
2295,2596,2849,3030,3260,3707,3776,4111,4193,4049,4916,3996,4063,3712
2296,4026,3936,3876,3575,3434,3367,3120,2799,2774,2625,2589,2639,3230
2297,2305,2117,2125,1919,1856,1995,1950,1933,2067,2194,2178,1960,2050
2298,1972,1957,1813,1811,1863,1884,1991,2087,1936,1839,1743,1667,1880
2299,1839,1636,1647,1723,1596,1607,1660,1665,1821,1974,2211,2818,1850
2300,3077,3331,3607,3749,3767,3551,3659,3854,3927,3666,3402,3196,3566
2301,3157,2969,2918,3049,2747,2701,2632,2784,2678,2830,2780,2761,2834
2302,2666,2606,2764,2650,2861,2882,2952,2701,2635,2571,2861,2790,2745
2303,2796,2622,2509,2600,2710,2856,2796,2747,2943,3020,3454,3476,2877
2304,3875,4303,4492,5016,5021,4944,5079,5025,4821,4570,4188,4191,4627
2305,4068,3965,3801,3571,3479,3429,3528,3588,3775,3910,4003,3653,3731
2306,3615,3329,3726,3620,3569,3766,3836,3946,3884,4252,4330,4617,3874
2307,4671,4832,4853,4893,5003,4885,4928,4682,4676,4573,4295,4177,4706
2308,4081,3871,3921,3906,3863,3844,3819,4013,3961,3803,4024,3907,3918
2309,4074,4238,4072,4055,4217,3977,4051,3878,3957,3987,4151,3975,4053
2310,4029,3932,3950,3918,3764,3814,3608,3655,3712,3726,3551,3651,3776
2311,3572,3730,3510,3595,3432,3387,3301,3254,3216,3143,3073,3031,3354
2312,2988,2820,2887,2828,2950,2872,2876,2900,2798,2798,2770,2912,2867
2313,2968,2915,2889,2895,2929,2992,2944,2945,2958,3143,3066,3018,2972
2314,2878,3001,2877,2709,2740,2938,2883,2768,2686,2689,2715,2685,2797
2315,2718,2692,2712,2758,2713,2816,2868,2856,3040,3049,2856,2884,2830
2316,3201,3453,3635,3797,3919,4071,4175,4256,4456,4591,4898,5076,4127
2317,4986,4903,4987,4959,4996,4949,5035,5134,5042,4954,5161,5154,5022
2318,5019,4928,5038,4959,4922,4923,4913,4939,4849,4875,4602,4543,4876
2319,4326,4452,4394,4459,4329,4363,4305,4305,4350,4144,4396,4489,4359
2320,4644,4731,4634,4618,4705,4927,5063,5022,5437,5523,6140,6636,5173
2321,7501,7520,7978,8210,8433,8220,8127,7928,7923,7897,7794,7744,7940
2322,7534,7326,7230,7330,7053,7322,7490,7518,7380,7430,7620,7545,7398
2323,7280,7443,7307,7059,6911,7134,6829,6925,6751,6763,6815,6386,6967
2324,6489,6318,6337,6180,6127,6028,6309,6080,6125,5947,6077,6228,6187
2325,6109,6173,6109,6069,5840,5959,5996,6320,6190,6296,6238,6325,6135
2326,6683,6702,6729,7358,7984,8098,8363,8281,8021,8088,8023,7718,7671
2327,8071,8051,7982,7869,8174,8098,7863,8036,8230,8646,9029,9267,8276
2328,9397,9705,9895,10244,10335,10538,10849,10881,11217,11529,11938,12051,10715
2329,11534,11545,11408,11268,11154,11246,10548,10623,10282,9887,9499,9331,10694
2330,9008,8791,8746,8762,8456,8226,8537,8519,8367,8381,8198,8358,8529
2331,8423,8321,8339,8395,8302,8460,8513,8196,8248,8298,8128,8138,8313
2332,7795,8402,8383,8364,8439,8508,8319,8135,8310,8243,8159,7883,8245
2333,7892,7865,7862,7542,7574,7398,7268,7261,7102,7227,7035,6936,7414
2334,6953,6929,6876,6601,6779,6546,6605,6843,6604,6568,6537,6518,6697
2335,6682,6359,6205,6468,6375,6577,6495,6511,6590,6630,6725,6667,6524
2336,6752,6651,6598,6797,6742,6590,6922,7188,7368,7459,7764,7901,7061
2337,8015,8265,8586,8439,8736,8692,8586,8666,8722,8842,8931,9198,8640
2338,9283,9454,9460,9415,9744,10040,9850,9787,9781,9398,9565,9557,9611
2339,9325,9183,9056,9110,9149,9121,8930,8763,8714,8750,8542,8477,8927
2340,8630,8583,8470,8331,7915,7927,7946,7933,7734,7632,7375,7230,7976
2341,7375,7187,7153,7645,7430,7427,7527,7484,7478,7328,7426,7423,7407
2342,7491,7313,7318,7415,7423,7095,7337,6882,6979,7031,7236,7253,7231
2343,7158,7102,7000,6873,6655,6799,6655,6608,6656,6454,6308,6476,6729
2344,6368,6306,6422,5941,6047,6212,6259,6179,6300,6280,6100,6032,6204
2345,5976,6111,5783,6004,5796,5951,6025,5838,5915,5778,5716,5653,5879
2346,5708,5858,5733,5481,5758,5651,5747,5853,5625,5534,5639,5634,5685
2347,6023,6089,6141,6271,6226,6484,6583,7042,7142,7694,8003,8258,6830
2348,8182,8215,8304,8599,8399,8393,8390,8304,8251,8307,8520,8640,8375
2349,8520,8618,8588,8842,8957,9266,9011,8896,8921,8732,8576,8317,8770
2350,8370,8167,8491,8170,8212,8286,8136,7990,7927,8061,7932,7934,8140
2351,7784,7980,7737,7672,7651,7524,7406,7345,7553,7453,7566,7279,7579
2352,7064,7184,7072,7120,6980,7001,7175,7091,6847,6727,6872,6762,6991
2353,7116,6927,6731,6850,6766,6979,7149,7067,7170,7237,7240,7645,7073
2354,7685,7497,7822,7637,8395,8575,8937,9438,9494,10074,10538,11286,8948
2355,12079,12881,13421,13826,14492,14705,14607,14819,15005,15382,15223,15095,14295
2356,15016,15078,15192,15281,14856,14475,14542,14673,14577,14584,15094,14354,14810
2357,13992,13798,13716,13872,13871,13964,13817,13837,13910,13696,13325,13049,13737
2358,12748,12806,12686,12518,12695,12701,12745,12483,12082,12248,12042,12206,12497